i	j	q	a
0	4771	113	0
0	4772	113	0
0	4773	113	0
0	4774	106	0
0	4775	103	0
0	4776	113	0
0	4777	113	0
0	4778	113	0
0	4779	108	0
0	4780	111	0
0	4781	112	0
0	4782	113	0
0	4783	113	0
0	4784	113	0
0	4785	113	0
0	4786	103	0
0	4787	113	0
0	4788	113	0
0	4789	111	0
0	4790	111	0
0	4791	112	0
0	4792	113	0
0	4793	112	0
0	4794	113	0
0	4795	112	0
0	4796	112	0
0	4797	113	0
0	4798	112	0
0	4799	113	0
0	4800	113	0
0	4801	113	0
0	4802	113	0
0	4803	111	0
0	4804	113	0
0	4805	112	0
0	4806	113	0
0	4807	113	0
0	4808	87	0
0	4809	111	0
0	4810	110	0
0	4811	113	0
0	4812	42	0
0	4813	112	0
0	4814	113	0
0	4815	113	0
0	4816	110	0
0	4817	113	0
0	4818	83	0
0	4819	113	0
0	4820	88	0
0	4821	114	0
0	4822	111	0
0	4823	113	0
0	4824	107	0
0	4825	108	0
0	4826	113	0
0	4827	109	0
0	4828	106	0
0	4829	112	0
0	4830	111	0
0	4831	111	0
0	4832	107	0
0	4833	79	0
0	4834	112	0
0	4835	64	0
0	4836	112	0
0	4837	107	0
0	4838	107	0
0	4839	88	0
0	4840	88	0
0	4841	110	0
0	4842	113	0
0	4843	112	0
0	4844	81	0
0	4845	112	0
0	4846	106	0
0	4847	110	0
0	4848	105	0
0	4849	109	0
0	4850	113	0
0	4851	112	0
0	4852	113	0
0	4853	111	0
0	4854	112	0
0	4855	113	0
0	4856	111	0
0	4857	111	0
0	4858	113	0
0	4859	112	0
0	4860	112	0
0	4861	104	0
0	4862	113	0
0	4863	110	0
0	4864	113	0
0	4865	113	0
0	4866	113	0
0	4867	112	0
0	4868	112	0
0	4869	113	0
0	4870	112	0
0	4871	113	0
0	4872	113	0
0	4873	87	0
0	4874	112	0
0	4875	113	0
0	4876	85	0
0	4877	112	0
0	4878	113	0
0	4879	113	0
0	4880	113	0
0	4881	113	0
0	4882	104	0
0	4883	111	0
0	4884	113	0
0	4885	113	0
0	4886	105	0
0	4887	112	0
0	4888	113	0
0	4889	112	0
0	4890	113	0
0	4891	107	0
0	4892	112	0
0	4893	92	0
0	4894	113	0
0	4895	114	0
0	4896	112	0
0	4897	113	0
0	4898	112	0
0	4899	113	0
0	4900	110	0
0	4901	113	0
0	4902	108	0
0	4903	113	0
0	4904	113	0
0	4905	113	0
0	4906	113	0
0	4907	113	0
0	4908	113	0
0	4909	113	0
0	4910	112	0
0	4911	108	0
0	4912	112	0
0	4913	114	0
0	4914	108	0
0	4915	113	0
0	4916	111	0
0	4917	91	0
0	4918	112	0
0	4919	113	0
0	4920	113	0
0	4921	110	0
0	4922	113	0
0	4923	88	0
0	4924	113	0
0	4925	109	0
0	4926	113	0
0	4927	112	0
0	4928	113	0
0	4929	92	0
0	4930	111	0
0	4931	113	0
0	4932	111	0
0	4933	112	0
0	4934	110	0
0	4935	112	0
0	4936	113	0
0	4937	112	0
0	4938	112	0
0	4939	111	0
0	4940	108	0
0	4941	113	0
0	4942	110	0
0	4943	113	0
0	4944	113	0
0	4945	113	0
0	4946	113	0
0	4947	113	0
0	4948	113	0
0	4949	113	0
0	4950	112	0
0	4951	113	0
0	4952	113	0
0	4953	113	0
0	4954	87	0
0	4955	113	0
0	4956	114	0
0	4957	107	0
0	4958	113	0
0	4959	113	0
0	4960	113	0
0	4961	113	0
0	4962	110	0
0	4963	110	0
0	4964	113	0
0	4965	113	0
0	4966	113	0
0	4967	113	0
0	4968	112	0
0	4969	112	0
0	4970	113	0
0	4971	87	0
0	4972	112	0
0	4973	113	0
0	4974	114	0
0	4975	108	0
0	4976	111	0
0	4977	113	0
0	4978	111	0
0	4979	110	0
0	4980	113	0
0	4981	112	0
0	4982	113	0
0	4983	111	0
0	4984	105	0
0	4985	105	0
0	4986	113	0
0	4987	113	0
0	4988	113	0
0	4989	112	0
0	4990	114	0
0	4991	112	0
0	4992	111	0
0	4993	112	0
0	4994	113	0
0	4995	107	0
0	4996	112	0
0	4997	112	0
0	4998	98	0
0	4999	89	0
0	5000	113	0
0	5001	106	0
0	5002	112	0
0	5003	88	0
0	5004	113	0
0	5005	105	0
0	5006	113	0
0	5007	113	0
0	5008	113	0
0	5009	112	0
0	5010	112	0
0	5011	113	0
0	5012	111	0
0	5013	113	0
0	5014	85	0
0	5015	90	0
0	5016	89	0
0	5017	105	0
0	5018	113	0
0	5019	112	0
0	5020	112	0
0	5021	113	0
0	5022	113	0
0	5023	112	0
0	5024	103	0
0	5025	112	0
0	5026	88	0
0	5027	113	0
0	5028	113	0
0	5029	99	0
0	5030	106	0
0	5031	113	0
0	5032	113	0
0	5033	112	0
0	5034	113	0
0	5035	112	0
0	5036	113	0
0	5037	113	0
0	5038	100	0
0	5039	113	0
0	5040	65	0
0	5041	75	0
0	5042	113	0
0	5043	113	0
0	5044	110	0
0	5045	113	0
0	5046	113	0
0	5047	113	0
0	5048	112	0
0	5049	113	0
0	5050	83	0
0	5051	113	0
0	5052	112	0
0	5053	98	0
0	5054	113	0
0	5055	113	0
0	5056	106	0
0	5057	112	0
0	5058	113	0
0	5059	113	0
0	5060	113	0
0	5061	113	0
0	5062	113	0
0	5063	114	0
0	5064	113	0
0	5065	113	0
0	5066	113	0
0	5067	114	0
0	5068	113	0
0	5069	110	0
0	5070	91	0
0	5071	113	0
0	5072	113	0
0	5073	113	0
0	5074	113	0
0	5075	102	0
0	5076	114	0
0	5077	113	0
0	5078	113	0
0	5079	113	0
0	5080	114	0
0	5081	113	0
0	5082	113	0
0	5083	113	0
0	5084	112	0
0	5085	65	0
0	5086	113	0
0	5087	114	0
0	5088	113	0
0	5089	113	0
0	5090	113	0
0	5091	113	0
0	5092	113	0
0	5093	112	0
0	5094	113	0
0	5095	106	0
0	5096	113	0
0	5097	113	0
0	5098	113	0
0	5099	89	0
0	5100	113	0
0	5101	113	0
0	5102	113	0
0	5103	113	0
0	5104	113	0
0	5105	113	0
0	5106	113	0
0	5107	113	0
0	5108	113	0
0	5109	113	0
0	5110	112	0
0	5111	113	0
0	5112	110	0
0	5113	113	0
0	5114	113	0
0	5115	86	0
0	5116	113	0
0	5117	112	0
0	5118	110	0
0	5119	113	0
0	5120	87	0
0	5121	112	0
0	5122	113	0
0	5123	111	0
0	5124	110	0
0	5125	111	0
0	5126	113	0
0	5127	113	0
0	5128	114	0
0	5129	113	0
0	5130	113	0
0	5131	113	0
0	5132	113	0
0	5133	112	0
0	5134	114	0
0	5135	112	0
0	5136	113	0
0	5137	112	0
0	5138	107	0
0	5139	107	0
0	5140	89	0
0	5141	112	0
0	5142	103	0
0	5143	107	0
0	5144	105	0
0	5145	111	0
0	5146	112	0
0	5147	104	0
0	5148	94	0
0	5149	107	0
0	5150	113	0
0	5151	107	0
0	5152	66	0
0	5153	113	0
0	5154	112	0
0	5155	113	0
0	5156	113	0
0	5157	89	0
0	5158	113	0
0	5159	113	0
0	5160	89	0
0	5161	112	0
0	5162	114	0
0	5163	107	0
0	5164	113	0
0	5165	113	0
0	5166	111	0
0	5167	102	0
0	5168	113	0
0	5169	108	0
0	5170	112	0
0	5171	113	0
0	5172	113	0
0	5173	83	0
0	5174	111	0
0	5175	113	0
0	5176	113	0
0	5177	113	0
0	5178	112	0
0	5179	112	0
0	5180	113	0
0	5181	113	0
0	5182	113	0
0	5183	112	0
0	5184	87	0
0	5185	90	0
0	5186	113	0
0	5187	114	0
0	5188	113	0
0	5189	110	0
0	5190	113	0
0	5191	113	0
0	5192	113	0
0	5193	113	0
0	5194	103	0
0	5195	113	0
0	5196	113	0
0	5197	111	0
0	5198	113	0
0	5199	113	0
0	5200	113	0
0	5201	112	0
0	5202	113	0
0	5203	109	0
0	5204	112	0
0	5205	113	0
0	5206	112	0
0	5207	113	0
0	5208	112	0
0	5209	113	0
0	5210	113	0
0	5211	105	0
0	5212	113	0
0	5213	110	0
0	5214	86	0
0	5215	113	0
0	5216	113	0
0	5217	112	0
0	5218	113	0
0	5219	113	0
0	5220	110	0
0	5221	113	0
0	5222	113	0
0	5223	111	0
0	5224	113	0
0	5225	113	0
0	5226	113	0
0	5227	113	0
0	5228	111	0
0	5229	107	0
0	5230	113	0
0	5231	113	0
0	5232	113	0
0	5233	113	0
0	5234	89	0
0	5235	111	0
0	5236	114	0
0	5237	113	0
0	5238	113	0
0	5239	113	0
0	5240	113	0
0	5241	111	0
0	5242	113	0
0	5243	113	0
0	5244	113	0
0	5245	113	0
0	5246	113	0
0	5247	113	0
0	5248	114	0
0	5249	112	0
0	5250	111	0
0	5251	113	0
0	5252	113	0
0	5253	114	0
0	5254	114	0
0	5255	85	0
0	5256	113	0
0	5257	112	0
0	5258	109	0
0	5259	113	0
0	5260	113	0
0	5261	112	0
0	5262	113	0
0	5263	103	0
0	5264	113	0
0	5265	113	0
0	5266	113	0
0	5267	113	0
0	5268	90	0
0	5269	113	0
0	5270	113	0
0	5271	112	0
0	5272	113	0
0	5273	111	0
0	5274	113	0
0	5275	113	0
0	5276	114	0
0	5277	113	0
0	5278	112	0
0	5279	88	0
0	5280	111	0
0	5281	114	0
0	5282	112	0
0	5283	113	0
0	5284	111	0
0	5285	113	0
0	5286	36	0
0	5287	113	0
0	5288	111	0
0	5289	113	0
0	5290	113	0
0	5291	112	0
0	5292	114	0
0	5293	113	0
0	5294	112	0
0	5295	113	0
0	5296	113	0
0	5297	111	0
0	5298	113	0
0	5299	113	0
0	5300	113	0
0	5301	113	0
0	5302	111	0
0	5303	113	0
0	5304	113	0
0	5305	113	0
0	5306	112	0
0	5307	113	0
0	5308	113	0
0	5309	113	0
0	5310	113	0
0	5311	106	0
0	5312	113	0
0	5313	109	0
0	5314	112	0
0	5315	100	0
0	5316	111	0
0	5317	112	0
0	5318	113	0
0	5319	111	0
0	5320	112	0
0	5321	113	0
0	5322	113	0
0	5323	110	0
0	5324	113	0
0	5325	110	0
0	5326	112	0
0	5327	109	0
0	5328	107	0
0	5329	111	0
0	5330	112	0
0	5331	106	0
0	5332	112	0
0	5333	89	0
0	5334	108	0
0	5335	111	0
0	5336	90	0
0	5337	111	0
0	5338	113	0
0	5339	99	0
0	5340	113	0
0	5341	88	0
0	5342	113	0
0	5343	113	0
0	5344	113	0
0	5345	108	0
0	5346	112	0
0	5347	108	0
0	5348	110	0
0	5349	100	0
0	5350	65	0
0	5351	113	0
0	5352	113	0
0	5353	113	0
0	5354	113	0
0	5355	113	0
0	5356	112	0
0	5357	111	0
0	5358	113	0
0	5359	113	0
0	5360	105	0
0	5361	111	0
0	5362	114	0
0	5363	113	0
0	5364	113	0
0	5365	88	0
0	5366	113	0
0	5367	113	0
0	5368	114	0
0	5369	111	0
0	5370	112	0
0	5371	108	0
0	5372	112	0
0	5373	112	0
0	5374	112	0
0	5375	112	0
0	5376	113	0
0	5377	113	0
0	5378	105	0
0	5379	113	0
0	5380	108	0
0	5381	111	0
0	5382	105	0
0	5383	89	0
0	5384	113	0
0	5385	113	0
0	5386	59	0
0	5387	113	0
0	5388	111	0
0	5389	113	0
0	5390	100	0
0	5391	113	0
0	5392	113	0
0	5393	112	0
0	5394	112	0
0	5395	113	0
0	5396	113	0
0	5397	113	0
0	5398	113	0
0	5399	107	0
0	5400	76	0
0	5401	113	0
0	5402	113	0
0	5403	113	0
0	5404	113	0
0	5405	113	0
0	5406	113	0
0	5407	113	0
0	5408	113	0
0	5409	89	0
0	5410	111	0
0	5411	113	0
0	5412	113	0
0	5413	113	0
0	5414	112	0
0	5415	113	0
0	5416	58	0
0	5417	113	0
0	5418	113	0
0	5419	86	0
0	5420	113	0
0	5421	113	0
0	5422	113	0
0	5423	113	0
0	5424	113	0
0	5425	113	0
0	5426	111	0
0	5427	110	0
0	5428	110	0
0	5429	113	0
0	5430	113	0
0	5431	113	0
0	5432	113	0
0	5433	113	0
0	5434	113	0
0	5435	113	0
0	5436	106	0
0	5437	112	0
0	5438	113	0
0	5439	113	0
0	5440	113	0
0	5441	113	0
0	5442	112	0
0	5443	112	0
0	5444	113	0
0	5445	113	0
0	5446	113	0
0	5447	113	0
0	5448	108	0
0	5449	63	0
0	5450	113	0
0	5451	113	0
0	5452	110	0
0	5453	111	0
0	5454	65	0
0	5455	113	0
0	5456	112	0
0	5457	113	0
0	5458	112	0
0	5459	113	0
0	5460	112	0
0	5461	110	0
0	5462	113	0
0	5463	89	0
0	5464	113	0
0	5465	112	0
0	5466	86	0
0	5467	108	0
0	5468	113	0
0	5469	112	0
0	5470	89	0
0	5471	112	0
0	5472	113	0
0	5473	88	0
0	5474	105	0
0	5475	113	0
0	5476	113	0
0	5477	113	0
0	5478	91	0
0	5479	113	0
0	5480	112	0
0	5481	87	0
0	5482	114	0
0	5483	113	0
0	5484	111	0
0	5485	112	0
0	5486	112	0
0	5487	84	0
0	5488	113	0
0	5489	109	0
0	5490	114	0
0	5491	112	0
0	5492	112	0
0	5493	111	0
0	5494	90	0
0	5495	98	0
0	5496	113	0
0	5497	108	0
0	5498	111	0
0	5499	111	0
0	5500	111	0
0	5501	105	0
0	5502	39	0
0	5503	111	0
0	5504	36	0
0	5505	104	0
0	5506	114	0
0	5507	113	0
0	5508	112	0
0	5509	113	0
0	5510	112	0
0	5511	111	0
0	5512	112	0
0	5513	112	0
0	5514	110	0
0	5515	110	0
0	5516	113	0
0	5517	37	0
0	5518	87	0
0	5519	111	0
0	5520	113	0
0	5521	108	0
0	5522	113	0
0	5523	112	0
0	5524	112	0
0	5525	113	0
0	5526	111	0
0	5527	106	0
0	5528	113	0
0	5529	113	0
0	5530	110	0
0	5531	100	0
0	5532	88	0
0	5533	113	0
0	5534	113	0
0	5535	112	0
0	5536	113	0
0	5537	105	0
0	5538	106	0
0	5539	112	0
0	5540	113	0
0	5541	113	0
0	5542	88	0
0	5543	113	0
0	5544	113	0
0	5545	112	0
0	5546	113	0
0	5547	112	0
0	5548	113	0
0	5549	88	0
0	5550	113	0
0	5551	113	0
0	5552	113	0
0	5553	110	0
0	5554	105	0
0	5555	113	0
0	5556	111	0
0	5557	113	0
0	5558	65	0
0	5559	66	0
0	5560	113	0
0	5561	113	0
0	5562	113	0
0	5563	113	0
0	5564	111	0
0	5565	109	0
0	5566	113	0
0	5567	113	0
0	5568	113	0
0	5569	113	0
0	5570	112	0
0	5571	112	0
0	5572	113	0
0	5573	112	0
0	5574	113	0
0	5575	87	0
0	5576	111	0
0	5577	113	0
0	5578	113	0
0	5579	113	0
0	5580	113	0
0	5581	113	0
0	5582	113	0
0	5583	113	0
0	5584	109	0
0	5585	113	0
0	5586	113	0
0	5587	114	0
0	5588	113	0
0	5589	105	0
0	5590	113	0
0	5591	105	0
0	5592	113	0
0	5593	112	0
0	5594	113	0
0	5595	113	0
0	5596	113	0
0	5597	112	0
0	5598	111	0
0	5599	112	0
0	5600	114	0
0	5601	113	0
0	5602	113	0
0	5603	111	0
0	5604	113	0
0	5605	113	0
0	5606	113	0
0	5607	113	0
0	5608	113	0
0	5609	83	0
0	5610	114	0
0	5611	113	0
0	5612	112	0
0	5613	112	0
0	5614	113	0
0	5615	100	0
0	5616	107	0
0	5617	113	0
0	5618	112	0
0	5619	113	0
0	5620	113	0
0	5621	113	0
0	5622	107	0
0	5623	114	0
0	5624	113	0
0	5625	99	0
0	5626	108	0
0	5627	97	0
0	5628	112	0
0	5629	113	0
0	5630	113	0
0	5631	113	0
0	5632	113	0
0	5633	113	0
0	5634	113	0
0	5635	113	0
0	5636	113	0
0	5637	102	0
0	5638	106	0
0	5639	113	0
0	5640	113	0
0	5641	113	0
0	5642	113	0
0	5643	113	0
0	5644	91	0
0	5645	112	0
0	5646	110	0
0	5647	112	0
0	5648	113	0
0	5649	106	0
0	5650	113	0
0	5651	100	0
0	5652	113	0
0	5653	113	0
0	5654	112	0
0	5655	112	0
0	5656	113	0
0	5657	113	0
0	5658	112	0
0	5659	112	0
0	5660	113	0
0	5661	112	0
0	5662	112	0
0	5663	108	0
0	5664	114	0
0	5665	111	0
0	5666	113	0
0	5667	85	0
0	5668	106	0
0	5669	113	0
0	5670	67	0
0	5671	112	0
0	5672	113	0
0	5673	108	0
0	5674	89	0
0	5675	66	0
0	5676	112	0
0	5677	112	0
0	5678	86	0
0	5679	111	0
0	5680	86	0
0	5681	111	0
0	5682	104	0
0	5683	87	0
0	5684	86	0
0	5685	87	0
0	5686	108	0
0	5687	114	0
0	5688	112	0
0	5689	113	0
0	5690	65	0
0	5691	112	0
0	5692	113	0
0	5693	112	0
0	5694	110	0
0	5695	66	0
0	5696	90	0
0	5697	113	0
0	5698	112	0
0	5699	113	0
0	5700	111	0
0	5701	112	0
0	5702	113	0
0	5703	86	0
0	5704	113	0
0	5705	113	0
0	5706	113	0
0	5707	112	0
0	5708	106	0
0	5709	112	0
0	5710	108	0
0	5711	106	0
0	5712	65	0
0	5713	113	0
0	5714	113	0
0	5715	113	0
0	5716	113	0
0	5717	111	0
0	5718	112	0
0	5719	88	0
0	5720	113	0
0	5721	113	0
0	5722	106	0
0	5723	111	0
0	5724	113	0
0	5725	113	0
0	5726	111	0
0	5727	114	0
0	5728	110	0
0	5729	90	0
0	5730	113	0
0	5731	113	0
0	5732	113	0
0	5733	112	0
0	5734	112	0
0	5735	111	0
0	5736	112	0
0	5737	113	0
0	5738	113	0
0	5739	113	0
0	5740	113	0
0	5741	113	0
0	5742	113	0
0	5743	112	0
0	5744	113	0
0	5745	90	0
0	5746	113	0
0	5747	109	0
0	5748	100	0
0	5749	113	0
0	5750	90	0
0	5751	113	0
0	5752	113	0
0	5753	113	0
0	5754	89	0
0	5755	113	0
0	5756	112	0
0	5757	113	0
0	5758	113	0
0	5759	113	0
0	5760	113	0
0	5761	83	0
0	5762	113	0
0	5763	111	0
0	5764	110	0
0	5765	112	0
0	5766	113	0
0	5767	77	0
0	5768	113	0
0	5769	113	0
0	5770	113	0
0	5771	113	0
0	5772	113	0
0	5773	113	0
0	5774	89	0
0	5775	108	0
0	5776	110	0
0	5777	113	0
0	5778	113	0
0	5779	107	0
0	5780	87	0
0	5781	112	0
0	5782	113	0
0	5783	113	0
0	5784	112	0
0	5785	113	0
0	5786	113	0
0	5787	113	0
0	5788	113	0
0	5789	113	0
0	5790	108	0
0	5791	111	0
0	5792	113	0
0	5793	109	0
0	5794	111	0
0	5795	113	0
0	5796	113	0
0	5797	113	0
0	5798	112	0
0	5799	112	0
0	5800	113	0
0	5801	112	0
0	5802	113	0
0	5803	110	0
0	5804	86	0
0	5805	106	0
0	5806	113	0
0	5807	113	0
0	5808	113	0
0	5809	113	0
0	5810	110	0
0	5811	89	0
0	5812	113	0
0	5813	112	0
0	5814	102	0
0	5815	113	0
0	5816	112	0
0	5817	113	0
0	5818	98	0
0	5819	113	0
0	5820	108	0
0	5821	113	0
0	5822	110	0
0	5823	112	0
0	5824	107	0
0	5825	110	0
0	5826	112	0
0	5827	88	0
0	5828	113	0
0	5829	113	0
0	5830	111	0
0	5831	110	0
0	5832	113	0
0	5833	112	0
0	5834	113	0
0	5835	112	0
0	5836	111	0
0	5837	112	0
0	5838	112	0
0	5839	100	0
0	5840	112	0
0	5841	113	0
0	5842	113	0
0	5843	113	0
0	5844	111	0
0	5845	83	0
0	5846	106	0
0	5847	102	0
0	5848	111	0
0	5849	107	0
0	5850	113	0
0	5851	36	0
0	5852	87	0
0	5853	87	0
0	5854	87	0
0	5855	100	0
0	5856	112	0
0	5857	102	0
0	5858	98	0
0	5859	112	0
0	5860	110	0
0	5861	113	0
0	5862	112	0
0	5863	113	0
0	5864	113	0
0	5865	113	0
0	5866	108	0
0	5867	113	0
0	5868	112	0
0	5869	112	0
0	5870	112	0
0	5871	112	0
0	5872	89	0
0	5873	87	0
0	5874	107	0
0	5875	113	0
0	5876	112	0
0	5877	90	0
0	5878	113	0
0	5879	113	0
0	5880	113	0
0	5881	113	0
0	5882	113	0
0	5883	112	0
0	5884	113	0
0	5885	112	0
0	5886	113	0
0	5887	111	0
0	5888	113	0
0	5889	112	0
0	5890	113	0
0	5891	113	0
0	5892	112	0
0	5893	113	0
0	5894	113	0
0	5895	113	0
0	5896	103	0
0	5897	113	0
0	5898	113	0
0	5899	86	0
0	5900	113	0
0	5901	113	0
0	5902	113	0
0	5903	113	0
0	5904	107	0
0	5905	88	0
0	5906	113	0
0	5907	113	0
0	5908	112	0
0	5909	112	0
0	5910	106	0
0	5911	89	0
0	5912	113	0
0	5913	113	0
0	5914	113	0
0	5915	113	0
0	5916	113	0
0	5917	113	0
0	5918	114	0
0	5919	113	0
0	5920	111	0
0	5921	102	0
0	5922	83	0
0	5923	113	0
0	5924	113	0
0	5925	112	0
0	5926	113	0
0	5927	114	0
0	5928	111	0
0	5929	114	0
0	5930	113	0
0	5931	90	0
0	5932	88	0
0	5933	113	0
0	5934	91	0
0	5935	113	0
0	5936	114	0
0	5937	113	0
0	5938	112	0
0	5939	112	0
0	5940	106	0
0	5941	112	0
0	5942	113	0
0	5943	112	0
0	5944	113	0
0	5945	113	0
0	5946	113	0
0	5947	113	0
0	5948	113	0
0	5949	112	0
0	5950	114	0
0	5951	109	0
0	5952	85	0
0	5953	110	0
0	5954	113	0
0	5955	113	0
0	5956	112	0
0	5957	113	0
0	5958	112	0
0	5959	112	0
0	5960	112	0
0	5961	112	0
0	5962	113	0
0	5963	112	0
0	5964	112	0
0	5965	110	0
0	5966	113	0
0	5967	105	0
0	5968	113	0
0	5969	113	0
0	5970	113	0
0	5971	113	0
0	5972	106	0
0	5973	113	0
0	5974	112	0
0	5975	112	0
0	5976	105	0
0	5977	112	0
0	5978	112	0
0	5979	100	0
0	5980	113	0
0	5981	113	0
0	5982	113	0
0	5983	107	0
0	5984	102	0
0	5985	113	0
0	5986	113	0
0	5987	112	0
0	5988	113	0
0	5989	112	0
0	5990	84	0
0	5991	113	0
0	5992	112	0
0	5993	113	0
0	5994	89	0
0	5995	113	0
0	5996	113	0
0	5997	113	0
0	5998	113	0
0	5999	113	0
0	6000	68	0
0	6001	89	0
0	6002	91	0
0	6003	105	0
0	6004	111	0
0	6005	108	0
0	6006	89	0
0	6007	112	0
0	6008	88	0
0	6009	112	0
0	6010	109	0
0	6011	114	0
0	6012	112	0
0	6013	88	0
0	6014	87	0
0	6015	100	0
0	6016	113	0
0	6017	99	0
0	6018	113	0
0	6019	89	0
0	6020	114	0
0	6021	112	0
0	6022	108	0
0	6023	113	0
0	6024	113	0
0	6025	89	0
0	6026	113	0
0	6027	78	0
0	6028	113	0
0	6029	111	0
0	6030	113	0
0	6031	79	0
0	6032	83	0
0	6033	105	0
0	6034	112	0
0	6035	113	0
0	6036	112	0
0	6037	88	0
0	6038	113	0
0	6039	106	0
0	6040	87	0
0	6041	113	0
0	6042	99	0
0	6043	112	0
0	6044	65	0
0	6045	113	0
0	6046	87	0
0	6047	89	0
0	6048	112	0
0	6049	113	0
0	6050	113	0
0	6051	113	0
0	6052	88	0
0	6053	88	0
0	6054	112	0
0	6055	112	0
0	6056	106	0
0	6057	110	0
0	6058	113	0
0	6059	113	0
0	6060	113	0
0	6061	113	0
0	6062	105	0
0	6063	104	0
0	6064	113	0
0	6065	113	0
0	6066	106	0
0	6067	113	0
0	6068	112	0
0	6069	113	0
0	6070	113	0
0	6071	110	0
0	6072	106	0
0	6073	87	0
0	6074	113	0
0	6075	113	0
0	6076	113	0
0	6077	89	0
0	6078	86	0
0	6079	108	0
0	6080	79	0
0	6081	89	0
0	6082	113	0
0	6083	113	0
0	6084	113	0
0	6085	109	0
0	6086	108	0
0	6087	113	0
0	6088	113	0
0	6089	110	0
0	6090	113	0
0	6091	113	0
0	6092	113	0
0	6093	110	0
0	6094	89	0
0	6095	108	0
0	6096	112	0
0	6097	113	0
0	6098	112	0
0	6099	112	0
0	6100	113	0
0	6101	113	0
0	6102	113	0
0	6103	112	0
0	6104	113	0
0	6105	112	0
0	6106	112	0
0	6107	111	0
0	6108	106	0
0	6109	113	0
0	6110	65	0
0	6111	113	0
0	6112	113	0
0	6113	112	0
0	6114	106	0
0	6115	112	0
0	6116	113	0
0	6117	112	0
0	6118	106	0
0	6119	113	0
0	6120	112	0
0	6121	111	0
0	6122	112	0
0	6123	88	0
0	6124	113	0
0	6125	102	0
0	6126	112	0
0	6127	110	0
0	6128	113	0
0	6129	110	0
0	6130	113	0
0	6131	106	0
0	6132	113	0
0	6133	106	0
0	6134	113	0
0	6135	111	0
0	6136	108	0
0	6137	113	0
0	6138	89	0
0	6139	107	0
0	6140	113	0
0	6141	113	0
0	6142	113	0
0	6143	113	0
0	6144	112	0
0	6145	113	0
0	6146	112	0
0	6147	112	0
0	6148	111	0
0	6149	112	0
0	6150	112	0
0	6151	108	0
0	6152	113	0
0	6153	112	0
0	6154	113	0
0	6155	113	0
0	6156	113	0
0	6157	112	0
0	6158	113	0
0	6159	112	0
0	6160	113	0
0	6161	113	0
0	6162	113	0
0	6163	113	0
0	6164	113	0
0	6165	104	0
0	6166	112	0
0	6167	113	0
0	6168	89	0
0	6169	108	0
0	6170	112	0
0	6171	110	0
0	6172	113	0
0	6173	45	0
0	6174	105	0
0	6175	112	0
0	6176	108	0
0	6177	113	0
0	6178	110	0
0	6179	108	0
0	6180	99	0
0	6181	87	0
0	6182	113	0
0	6183	110	0
0	6184	113	0
0	6185	82	0
0	6186	86	0
0	6187	82	0
0	6188	112	0
0	6189	110	0
0	6190	107	0
0	6191	113	0
0	6192	112	0
0	6193	88	0
0	6194	85	0
0	6195	113	0
0	6196	100	0
0	6197	87	0
0	6198	86	0
0	6199	113	0
0	6200	88	0
0	6201	100	0
0	6202	112	0
0	6203	112	0
0	6204	110	0
0	6205	112	0
0	6206	111	0
0	6207	113	0
0	6208	113	0
0	6209	87	0
0	6210	113	0
0	6211	112	0
0	6212	36	0
0	6213	113	0
0	6214	114	0
0	6215	86	0
0	6216	99	0
0	6217	89	0
0	6218	113	0
0	6219	112	0
0	6220	110	0
0	6221	83	0
0	6222	97	0
0	6223	113	0
0	6224	114	0
0	6225	110	0
0	6226	106	0
0	6227	113	0
0	6228	111	0
0	6229	113	0
0	6230	59	0
0	6231	113	0
0	6232	113	0
0	6233	113	0
0	6234	87	0
0	6235	112	0
0	6236	101	0
0	6237	113	0
0	6238	112	0
0	6239	112	0
0	6240	113	0
0	6241	113	0
0	6242	113	0
0	6243	102	0
0	6244	113	0
0	6245	112	0
0	6246	89	0
0	6247	113	0
0	6248	113	0
0	6249	113	0
0	6250	89	0
0	6251	111	0
0	6252	113	0
0	6253	113	0
0	6254	106	0
0	6255	108	0
0	6256	106	0
0	6257	112	0
0	6258	112	0
0	6259	113	0
0	6260	113	0
0	6261	112	0
0	6262	108	0
0	6263	113	0
0	6264	106	0
0	6265	113	0
0	6266	113	0
0	6267	114	0
0	6268	113	0
0	6269	113	0
0	6270	111	0
0	6271	112	0
0	6272	113	0
0	6273	108	0
0	6274	113	0
0	6275	113	0
0	6276	112	0
0	6277	112	0
0	6278	111	0
0	6279	113	0
0	6280	113	0
0	6281	106	0
0	6282	112	0
0	6283	113	0
0	6284	113	0
0	6285	114	0
0	6286	114	0
0	6287	113	0
0	6288	113	0
0	6289	112	0
0	6290	113	0
0	6291	112	0
0	6292	108	0
0	6293	113	0
0	6294	110	0
0	6295	113	0
0	6296	108	0
0	6297	97	0
0	6298	113	0
0	6299	107	0
0	6300	106	0
0	6301	66	0
0	6302	113	0
0	6303	111	0
0	6304	112	0
0	6305	112	0
0	6306	106	0
0	6307	112	0
0	6308	113	0
0	6309	112	0
0	6310	106	0
0	6311	108	0
0	6312	112	0
0	6313	96	0
0	6314	113	0
0	6315	113	0
0	6316	112	0
0	6317	113	0
0	6318	113	0
0	6319	112	0
0	6320	113	0
0	6321	60	0
0	6322	106	0
0	6323	112	0
0	6324	106	0
